x_m,r_m,p_pa,cp
0.0001449542849,0.009226982447,81074.68629,1.8069730343768813
0.0005793393623,0.02152156117,81290.29787,1.8118385459262913
0.001447441451,0.03502626106,80756.86334,1.7998010112699006
0.00274853321,0.04867277045,79984.31258,1.7823675568826842
0.004481481971,0.06233033547,79185.44527,1.7643402407095397
0.006644438017,0.07595351302,78189.27686,1.7418606090310715
0.009235125335,0.08951660066,77065.75998,1.7165072195906839
0.01225128165,0.1030004382,75870.4774,1.6895343584957518
0.01568994535,0.116388709,74478.07697,1.658113317132534
0.0195474653,0.1296665403,73057.23845,1.626050539108706
0.02382015739,0.1428197513,71385.61339,1.5883284880216837
0.02850398596,0.1558346339,69721.53937,1.550776834425975
0.03359422478,0.1686979433,67756.19405,1.506426663841263
0.03908571002,0.1813967537,65804.19848,1.4623777449926902
0.04497329053,0.1939182188,63538.63593,1.4112528436634746
0.05125120332,0.2062498288,61184.42196,1.3581274259061453
0.05791303811,0.2183794342,58838.25914,1.3051836911702523
0.06495231567,0.2302949681,56418.93164,1.2505889152632452
0.07236227972,0.2419845292,53989.11357,1.1957574081496172
0.08013555094,0.2534366139,51508.25064,1.139774017839975
0.08826433097,0.264640017,48872.79176,1.0803020005270103
0.09674083223,0.275583529,45858.90259,1.0122902890721925
0.1055567585,0.286256324,43319.82719,0.9549932705932996
0.1147032476,0.2966480342,40875.9835,0.899845259996428
0.1241713435,0.3067483934,38594.60237,0.8483633950770136
0.1339518889,0.3165473041,37001.35871,0.8124101061638922
0.1440352013,0.3260351791,34382.83363,0.7533202186023787
0.1544112261,0.335202827,31680.67156,0.6923429707200378
0.1650699185,0.3440410447,30330.53905,0.661875751284796
0.176000841,0.3525410805,27996.84353,0.6092133548338872
0.1871931009,0.3606947495,25554.71151,0.5541039699460512
0.1986357052,0.3684940231,23941.0294,0.5176894650141657
0.2102816209,0.3759898795,22659.65668,0.4887738855807272
0.222011109,0.3833580246,22373.17228,0.4823090511923059
0.2337430803,0.3907223155,22183.96211,0.4780393163877056
0.2454750647,0.3980866146,22124.70915,0.47670220842153443
0.2572070616,0.4054509214,22130.44557,0.47683165702425917
0.2689390702,0.4128152355,22154.82731,0.4773818577025563
0.2806710898,0.4201795566,22179.04676,0.4779283961291815
0.29240312,0.4275438844,22185.29971,0.47806950079732075
0.3041351602,0.4349082184,22177.88439,0.4779021659765167
0.3158672099,0.4422725584,22178.23399,0.47791005508357526
0.3275992686,0.449636904,22174.67446,0.47782973038893
0.3393313358,0.4570012551,22164.70282,0.4776047094063531
0.3510634114,0.4643656113,22195.77449,0.4783058756852907
0.3627954947,0.4717299724,22146.48577,0.4771936217125883
0.3745275854,0.4790943382,22029.81626,0.4745608463840599
0.3862596832,0.4864587083,21892.12375,0.4714536640255229
0.3979917879,0.4938230828,21741.48615,0.46805436152713475
0.409723899,0.5011874614,21592.13703,0.46468413499174066
0.4214560164,0.5085518438,21526.72717,0.46320808983092265
0.4331881396,0.51591623,21499.07783,0.4625841521782995
0.4449202685,0.5232806197,21512.23205,0.4628809915657456
0.456652403,0.5306450129,21579.82162,0.4644062242710329
0.4683845426,0.5380094094,21689.85524,0.46688925347073273
0.4801166872,0.5453738089,21818.19663,0.4697854175603997
0.4918488367,0.5527382115,21926.06749,0.4722196417109524
0.5035809908,0.5601026171,21966.39763,0.4731297355099929
0.5153131494,0.5674670254,21976.78449,0.47336412638682845
0.5270453121,0.5748314364,21985.30126,0.47355631663374687
0.538777479,0.58219585,22009.388,0.474099860313811
0.5505702419,0.5894563361,21214.12435,0.45615386467711505
0.562979041,0.5954196692,15017.34631,0.3163167783631448
0.5763226322,0.5986173868,6281.665415,0.11918656723726492
