x_m,T,p,rho,Ux,Uy,Uz
-0.2020156466,220.0,1000.0,0.01583460673,892.0264098,-9.812197755e-10,7.282309118e-10
-0.2000653675,220.0,999.9999999,0.01583460673,892.0264098,-1.302005481e-09,2.003250679e-10
-0.1981291925,220.0,999.9999999,0.01583460672,892.0264098,-2.079522593e-09,-1.488841847e-09
-0.1962070196,220.0,999.9999999,0.01583460672,892.0264098,-4.920980004e-09,-2.62754791e-10
-0.1942987474,220.0,999.9999999,0.01583460672,892.0264098,-6.415716354e-09,1.657306885e-09
-0.1924042755,220.0,999.9999999,0.01583460672,892.0264098,-5.822425268e-09,5.915290208e-10
-0.1905235041,220.0,999.9999999,0.01583460672,892.0264098,-7.669229113e-09,-1.702151659e-09
-0.188656334,220.0,999.9999999,0.01583460672,892.0264098,-1.10199062e-08,-7.808624734e-10
-0.186802667,220.0,999.9999999,0.01583460672,892.0264098,-1.177179706e-08,7.708751661e-10
-0.1849624053,220.0,999.9999998,0.01583460672,892.0264098,-1.151003756e-08,1.162458004e-09
-0.1831354521,220.0,999.9999998,0.01583460672,892.0264098,-1.326844564e-08,-1.290321804e-12
-0.181321711,220.0,999.9999998,0.01583460672,892.0264098,-1.477889753e-08,-7.149876233e-10
-0.1795210865,220.0,999.9999998,0.01583460672,892.0264098,-1.554945539e-08,-3.61013678e-10
-0.1777334839,220.0,999.9999998,0.01583460672,892.0264098,-1.623741572e-08,3.270965425e-10
-0.1759588088,220.0,999.9999998,0.01583460672,892.0264098,-1.673300859e-08,3.009606462e-10
-0.1741969678,220.0,999.9999998,0.01583460672,892.0264098,-1.711692508e-08,1.297570658e-10
-0.1724478682,220.0,999.9999998,0.01583460672,892.0264098,-1.751918416e-08,-1.923301636e-10
-0.1707114176,220.0,999.9999998,0.01583460672,892.0264098,-1.813425737e-08,-3.707552025e-10
-0.1689875248,220.0,999.9999999,0.01583460672,892.0264098,-1.85624592e-08,-1.333505464e-12
-0.1672760989,220.0,999.9999999,0.01583460672,892.0264098,-1.891021109e-08,2.298304521e-10
-0.1655770496,220.0,999.9999999,0.01583460672,892.0264098,-1.915605625e-08,2.271743929e-10
-0.1638902875,220.0,999.9999999,0.01583460672,892.0264098,-1.941819194e-08,1.75309866e-10
-0.1622157238,220.0,999.9999999,0.01583460672,892.0264098,-1.937621412e-08,-1.63502764e-10
-0.1605532702,220.0,999.9999999,0.01583460672,892.0264098,-1.899548971e-08,-3.138918825e-10
-0.1589028392,220.0,999.9999999,0.01583460672,892.0264098,-1.893662878e-08,-3.051125868e-11
-0.1572643437,220.0,999.9999999,0.01583460672,892.0264098,-1.893512452e-08,3.20809716e-10
-0.1556376975,220.0,999.9999999,0.01583460672,892.0264098,-1.841186411e-08,2.560945186e-10
-0.154022815,220.0,999.9999999,0.01583460672,892.0264098,-1.78832121e-08,-4.453485523e-11
-0.1524196109,220.0,999.9999999,0.01583460672,892.0264098,-1.733201325e-08,-1.417980313e-10
-0.150828001,220.0,999.9999999,0.01583460672,892.0264098,-1.716200738e-08,-1.205711686e-10
-0.1492479012,220.0,999.9999999,0.01583460672,892.0264098,-1.69170408e-08,-2.545908569e-11
-0.1476792285,220.0,999.9999999,0.01583460672,892.0264098,-1.656738144e-08,7.33176345e-11
-0.1461219,220.0,999.9999999,0.01583460672,892.0264098,-1.642550264e-08,1.187597769e-10
-0.1445758339,220.0,999.9999999,0.01583460672,892.0264098,-1.63327231e-08,8.570829503e-11
