x_m,r_m,p_pa,cp
7.040275747e-06,0.002043343315,11997.72111,1.7456700174603175
2.601244488e-05,0.00476773652,12023.17426,1.7497102
6.351973977e-05,0.007764403238,12033.21622,1.751304161904762
0.0001201896753,0.01079969794,12038.05216,1.7520717714285714
0.0001951207353,0.01384757874,12038.11509,1.75208176031746
0.0002892901148,0.01690082052,12034.85549,1.7515643634920635
0.0004024311759,0.01995660407,12026.96444,1.7503118158730158
0.0005340331455,0.02301355081,12021.49091,1.7494430015873017
0.0006847908852,0.02607085049,12022.09208,1.7495384253968254
0.000853810988,0.02912804379,12015.08583,1.7484263222222223
0.001042008178,0.03218471715,11992.49773,1.7448409095238093
0.001249030112,0.03524062882,11968.04701,1.740959842857143
0.00147461717,0.03829556175,11954.78202,1.738854288888889
0.001719324805,0.04134929235,11949.08994,1.7379507841269841
0.001982263104,0.04440172042,11942.85705,1.7369614365079367
0.002264323915,0.04745260922,11930.77976,1.7350444063492063
0.002565025662,0.05050186555,11913.76898,1.7323442825396826
0.002884386655,0.05354933588,11890.5212,1.7286541587301587
0.003222814552,0.05659485193,11866.73608,1.724878742857143
0.003579420866,0.0596383776,11853.85034,1.7228333873015875
0.003955082921,0.06267968111,11844.85653,1.7214057984126983
0.004349180348,0.06571872134,11815.66711,1.7167725571428571
0.004762014904,0.06875532274,11783.47737,1.7116630746031747
0.005193844694,0.07178933676,11782.27407,1.7114720746031746
0.005643782198,0.07482076087,11784.35096,1.7118017396825396
0.006112693047,0.07784934709,11740.08483,1.7047753698412698
0.006599815429,0.08087510014,11677.14291,1.694784588888889
0.007105734934,0.08389779348,11656.94179,1.691578061904762
0.007630560148,0.08691729916,11673.7155,1.6942405555555555
0.008173404622,0.08993364204,11671.58861,1.6939029539682542
0.008735123368,0.09294655341,11627.33287,1.6868782333333334
0.009314813027,0.09595608911,11567.48098,1.6773779333333334
0.009913341132,0.09896195106,11522.01723,1.670161465079365
0.01053066768,0.1019640388,11496.7993,1.6661586190476192
0.01116590762,0.1049624027,11476.886,1.6629977777777778
0.0118199057,0.107956752,11455.61006,1.6596206444444446
0.01249176377,0.1109471678,11426.45699,1.6549931730158731
0.01318233566,0.11393333,11391.80208,1.6494923936507935
0.01389143797,0.1169151719,11355.42215,1.6437178015873017
0.01461847498,0.1198927033,11316.43007,1.6375285825396826
0.01536413679,0.1228656442,11277.86029,1.6314063952380953
0.01612753022,0.1258341003,11238.9911,1.6252366825396825
0.01690949597,0.1287977294,11200.29796,1.6190949142857143
0.01770970825,0.1317565072,11163.31955,1.6132253253968254
0.01852785752,0.1347103848,11123.39321,1.6068878111111111
0.01936448107,0.1376591021,11084.69706,1.6007455650793652
0.02021869069,0.1406027891,11043.49702,1.5942058761904763
0.02109131419,0.1435410815,11002.43846,1.5876886444444442
0.02198188516,0.1464740062,10961.03441,1.581116573015873
0.02289037615,0.1494014379,10917.2956,1.5741739047619048
0.02381717375,0.1523231451,10874.64217,1.567403519047619
0.02476139496,0.1552392821,10829.60166,1.5602542317460317
0.02572385465,0.1581494627,10784.44869,1.5530870936507934
0.02670394822,0.1610537735,10739.30977,1.5459221857142857
0.02770192532,0.1639519957,10691.44431,1.5383244936507938
0.02871802432,0.1668439351,10645.97466,1.531107088888889
0.02975136778,0.16972977,10596.76282,1.5232956857142856
0.03080275748,0.1726090928,10548.79148,1.5156811873015872
0.03187145357,0.1754820584,10499.62553,1.5078770682539682
0.03295797692,0.1783483371,10448.63217,1.4997828841269842
0.03406242058,0.181207781,10400.07275,1.4920750396825395
0.03518391306,0.1840605923,10347.20975,1.4836840873015873
0.03632324279,0.1869063422,10296.98677,1.4757121857142856
0.03747953813,0.189745262,10245.62303,1.4675592111111113
0.0386535845,0.1925768949,10189.92882,1.4587188603174601
0.03984533287,0.1954011474,10136.79643,1.4502851476190477
0.04105391816,0.1982182459,10085.35787,1.4421202968253968
0.04228011513,0.2010277402,10038.845,1.4347373015873015
0.0435230601,0.2038298854,9974.354505,1.424500715079365
0.04478352336,0.206624204,9891.60292,1.4113655428571428
0.04606131889,0.2094106641,9833.363889,1.4021212522222222
0.04735585877,0.2121893947,9813.051297,1.3988970312698412
0.04866776838,0.2149599858,9812.135802,1.3987517146031747
0.04999619235,0.2177227157,9785.762558,1.3945654853968255
0.05134188563,0.220477087,9734.176663,1.386377248095238
0.05270452877,0.2232231373,9652.677849,1.3734409284126983
0.05408380411,0.2259608816,9543.40473,1.3560959888888888
0.05548019101,0.2286899589,9438.406436,1.3394295930158728
0.0568928429,0.2314106706,9345.502118,1.324682875873016
0.05832249904,0.2341224993,9266.493578,1.3121418377777778
0.05976871061,0.2368255607,9198.223562,1.301305327301587
0.06123142247,0.2395197395,9139.181758,1.2919336123809524
0.06271097177,0.2422047319,9097.74816,1.2853568507936506
0.06420652119,0.2448808623,9046.256333,1.2771835449206348
0.06571879395,0.2475475936,8991.374463,1.268472136984127
0.06724721632,0.2502051276,8940.438241,1.2603870223809523
