x_m,T,p,rho,Ux,Uy,Uz
-0.354758996,220.0,999.9999999,0.01583460672,1824.797896,-4.388057989e-09,5.222091183e-09
-0.3478899417,220.0,999.9999998,0.01583460672,1824.797896,4.557657695e-09,1.22362139e-09
-0.3411203968,220.0,999.9999998,0.01583460672,1824.797896,1.691525482e-10,-1.024162794e-08
-0.3344489196,220.0,999.9999997,0.01583460672,1824.797896,-1.672039294e-08,-5.51708366e-10
-0.3278740896,220.0,999.9999997,0.01583460672,1824.797896,-1.64961179e-08,1.038803483e-08
-0.3213945067,220.0,999.9999996,0.01583460672,1824.797896,-2.022938787e-09,-3.547976266e-11
-0.3150087909,220.0,999.9999995,0.01583460672,1824.797896,-1.134967697e-08,-1.120791149e-08
-0.3087155826,220.0,999.9999995,0.01583460672,1824.797896,-3.189043749e-08,6.852410627e-10
-0.3025135417,220.0,999.9999995,0.01583460672,1824.797896,-3.168359248e-08,6.490264689e-09
-0.2964013473,220.0,999.9999994,0.01583460672,1824.797896,-1.84774656e-08,-1.026867238e-09
-0.2903776979,220.0,999.9999994,0.01583460672,1824.797896,-2.6075468e-08,-6.484132014e-09
-0.2844413108,220.0,999.9999994,0.01583460672,1824.797896,-4.659501063e-08,1.138208558e-09
-0.2785909219,220.0,999.9999994,0.01583460672,1824.797896,-4.685603621e-08,2.978175941e-09
-0.2728252853,220.0,999.9999993,0.01583460672,1824.797896,-3.715610872e-08,-4.14326359e-10
-0.2671431733,220.0,999.9999993,0.01583460672,1824.797896,-4.271116359e-08,-2.632592875e-09
-0.2615433759,220.0,999.9999993,0.01583460672,1824.797896,-5.874494354e-08,4.293374261e-10
-0.2560247006,220.0,999.9999993,0.01583460672,1824.797896,-5.939327961e-08,1.152793209e-09
-0.2505859723,220.0,999.9999993,0.01583460672,1824.797896,-5.475575611e-08,5.208397915e-10
-0.2452260327,220.0,999.9999992,0.01583460672,1824.797896,-6.113353051e-08,-2.270888131e-10
-0.2399437405,220.0,999.9999992,0.01583460672,1824.797896,-6.59754473e-08,-2.135266504e-10
-0.2347379708,220.0,999.9999992,0.01583460672,1824.797896,-7.024103917e-08,3.808669287e-10
-0.2296076152,220.0,999.9999992,0.01583460672,1824.797896,-7.04654195e-08,6.277623718e-10
-0.2245515811,220.0,999.9999992,0.01583460672,1824.797896,-7.348258838e-08,4.166058197e-10
-0.2195687917,220.0,999.9999992,0.01583460672,1824.797896,-7.547798995e-08,1.779108059e-10
-0.2146581862,220.0,999.9999992,0.01583460672,1824.797896,-7.722629395e-08,1.260105309e-10
-0.2098187187,220.0,999.9999992,0.01583460672,1824.797896,-8.050253628e-08,2.310303859e-10
-0.2050493588,220.0,999.9999992,0.01583460672,1824.797896,-8.189850719e-08,3.078320642e-10
-0.2003490907,220.0,999.9999992,0.01583460672,1824.797896,-8.206005099e-08,2.860958898e-10
-0.1957169136,220.0,999.9999992,0.01583460672,1824.797896,-8.297461405e-08,1.856024385e-10
-0.1911518411,220.0,999.9999993,0.01583460672,1824.797896,-8.588565075e-08,2.098773845e-10
-0.186652901,220.0,999.9999993,0.01583460672,1824.797896,-8.773179773e-08,2.815403426e-10
-0.1822191354,220.0,999.9999993,0.01583460672,1824.797896,-8.869367543e-08,2.618691466e-10
-0.1778496001,220.0,999.9999993,0.01583460672,1824.797896,-8.917727649e-08,2.122274423e-10
-0.1735433645,220.0,999.9999993,0.01583460672,1824.797896,-9.027819155e-08,2.41034771e-10
-0.1692995117,220.0,999.9999993,0.01583460672,1824.797896,-9.161615933e-08,2.086614945e-10
-0.165117138,220.0,999.9999993,0.01583460672,1824.797896,-9.327915236e-08,1.395242293e-10
-0.1609953527,220.0,999.9999993,0.01583460672,1824.797896,-9.378620403e-08,2.120417314e-10
-0.1569332782,220.0,999.9999994,0.01583460672,1824.797896,-9.482592547e-08,2.866840607e-10
-0.1529300494,220.0,999.9999994,0.01583460672,1824.797896,-9.527812227e-08,1.559032558e-10
-0.1489848138,220.0,999.9999994,0.01583460672,1824.797896,-9.570360975e-08,1.174487367e-10
-0.1450967314,220.0,999.9999994,0.01583460672,1824.797896,-9.513260425e-08,1.620847119e-10
-0.1412649741,220.0,999.9999994,0.01583460672,1824.797896,-9.520200926e-08,1.818582203e-10
-0.137488726,883.0665681,7645.036366,0.03015894011,1291.510593,7.409171602,-0.1074126926
-0.133767183,1750.197807,38866.2195,0.07735976222,389.1790416,10.24824857,-0.6426281679
-0.1300995525,1833.705323,43809.65729,0.083228156,320.8486347,11.31229208,2.533209235
-0.1264850536,1836.345783,44098.97376,0.08365732685,312.7437011,5.276979745,-0.4442272903
-0.1229229166,1839.69291,44453.0799,0.08417565098,305.3143173,4.239686015,-0.6887275053
-0.1194123829,1842.57208,44769.98761,0.08464327339,298.7097941,4.924698871,-0.6058690121
-0.115952705,1845.165019,45070.90587,0.08509245166,291.3607497,6.414543021,-0.4599532293
-0.112543146,1846.794673,45311.93795,0.08547202356,282.9718412,8.72256982,-0.248823219
-0.1091829801,1847.774265,45511.66973,0.08580326568,272.9045511,11.02977136,-0.0524854226
-0.1058714916,1848.579083,45688.48925,0.08609912255,261.5696889,12.07284694,0.06984627915
-0.1026079754,1849.607078,45852.38917,0.08635996418,250.2875442,10.89790151,0.09918505533
-0.09939173649,1851.573063,46038.8807,0.08661913947,241.1616468,7.58714269,0.05889650905
-0.09622208999,1854.484293,46224.81714,0.08683243997,234.733151,4.535240688,0.00750020604
-0.09309836096,1857.798956,46384.31873,0.08697660071,229.1313981,4.274942279,-0.01180883725
-0.09001988419,1861.044847,46529.75056,0.08709713067,223.0163975,5.742762951,-0.01504309044
-0.08698600415,1863.705819,46673.86834,0.08724215767,215.3051335,7.842809029,-0.0140638535
-0.08399607476,1865.378093,46813.79768,0.08742526637,206.0282149,9.194981026,-0.01133624752
-0.08104945933,1866.312695,46956.22166,0.0876473311,196.5933119,8.453856699,-0.004855274191
-0.0781455304,1867.064321,47112.28153,0.08790322708,189.013079,6.190148057,0.003660018301
-0.07528366958,1867.568459,47239.01924,0.0881159046,182.7288957,5.452772266,0.00698539421
-0.07246326745,1868.13256,47338.35885,0.08827454139,176.6280732,6.3341295,0.006443456842
-0.0696837234,1868.899691,47418.40465,0.08838751188,169.8906572,7.260962703,0.004832403114
-0.06694444555,1869.778512,47485.85616,0.08847163852,163.0222286,7.117365099,0.002932982859
-0.06424485057,1870.483672,47541.38519,0.08854170328,156.8100379,6.381978827,0.00154587986
-0.06158436359,1870.900648,47587.31387,0.08860748873,150.9162169,6.448788469,0.001083078476
-0.05896241807,1871.436852,47653.15728,0.08870466609,144.7407507,6.787536204,0.0009702735468
-0.05637845566,1872.500395,47759.79975,0.08885268202,138.1584805,6.764321514,0.0008204847328
-0.05383192614,1874.197389,47896.11502,0.08902560255,131.4095378,6.654319435,0.0006017626774
-0.05132228723,1876.331633,48039.12177,0.08918984746,124.58441,6.660601555,0.0004393878082
-0.04884900448,1878.41758,48164.77537,0.08932383432,118.039985,6.383121745,0.0002992694738
-0.04641155124,1879.779423,48250.29392,0.08941760517,112.1765839,6.032173343,0.0001659466884
-0.04400940846,1880.132094,48291.65469,0.08947746796,106.7584162,6.197655497,7.77305608e-05
-0.04164206461,1879.860949,48307.89856,0.0895204758,101.4814664,6.496599346,3.550475533e-05
-0.03930901556,1879.566961,48324.05947,0.08956443079,96.34561226,6.427489835,1.279301423e-05
-0.0370097645,1879.572854,48352.13755,0.08961619008,91.48957735,6.280547891,2.817815319e-06
-0.03474382181,1879.941446,48390.95751,0.08967055447,86.53654343,6.316848896,2.167662407e-07
-0.03251070497,1880.692785,48436.54718,0.0897191769,81.39957804,6.171380864,-3.673081384e-07
-0.03030993844,1881.488879,48476.44433,0.08975508533,76.25463316,5.853321842,-3.431237307e-07
-0.02814105357,1881.900194,48496.34421,0.08977230513,71.06766788,5.834510256,-2.022314612e-07
-0.02600358851,1881.918922,48499.80058,0.08977780982,65.67437797,5.975219534,-1.398589751e-07
-0.02389708809,1881.716643,48500.38512,0.08978854281,60.29001265,5.923179015,-6.830056247e-08
-0.02182110374,1881.32576,48503.80288,0.08981352677,55.04545453,5.877422435,-4.66726211e-08
-0.01977519339,1881.01166,48512.15505,0.0898439924,49.91098204,6.049894719,5.015465325e-09
-0.01775892135,1880.992866,48530.45707,0.08987878553,44.96180002,6.096285789,-3.046235656e-08
-0.01577185827,1881.538266,48556.1339,0.08990027238,40.19815656,5.901659703,3.872385974e-08
-0.01381358103,1883.111417,48574.02254,0.08985826231,35.65799516,5.850697327,-4.063866836e-08
-0.0118836726,1886.854079,48585.16994,0.08970060527,31.23232608,6.029250253,3.895910675e-08
-0.009981722014,1894.690257,48597.95966,0.08935313131,26.62940398,6.228073561,-3.190594194e-08
-0.008107324263,1907.719847,48611.00973,0.08876668609,21.88024037,6.392371987,3.158160289e-08
-0.006260080195,1924.381953,48626.93223,0.08802693058,17.01901981,6.463508161,-2.399160829e-08
-0.004439596447,1939.921353,48642.36475,0.08734951923,12.11282525,6.46896052,3.798433371e-08
-0.002645485352,1949.596534,48657.3921,0.08694288488,7.266160083,6.365585708,-3.502366885e-07
-0.0008773648607,1952.738867,48666.81274,0.08681978309,2.499337308,6.459343103,1.038109132e-06
